valid_time,cluster_id,number,latitude,longitude,tmin,tmax,hi,wbgt
2020-07-23,267,0,6.300000000000017,-0.599999999999998,21.562286,28.023468,25.81814659966363,20.39669680470209
2020-07-24,267,0,6.300000000000017,-0.599999999999998,22.058136,28.178131,25.92855665418837,20.481301635458266
2020-07-25,267,0,6.300000000000017,-0.599999999999998,21.20462,28.618805,26.24819013807509,20.72471562477414
2020-07-26,267,0,6.300000000000017,-0.599999999999998,20.964142,26.439362,25.15638139512804,19.883971315670557
2020-07-27,267,0,6.300000000000017,-0.599999999999998,21.227081,26.073029,24.754189385308162,19.567645227740286
2020-07-28,267,0,6.300000000000017,-0.599999999999998,20.839752,28.165558,25.91896480984158,20.473962265946604
2020-07-29,267,0,6.300000000000017,-0.599999999999998,20.804718,28.579865,26.220864189995662,20.703993787300902
2020-07-30,267,0,6.300000000000017,-0.599999999999998,20.941803,28.198395,25.94323900010851,20.492532166243663
2020-07-31,267,0,6.300000000000017,-0.599999999999998,21.119171,26.32315,25.029729207356773,19.78474315073821
2020-07-01,268,0,5.600000000000019,-0.599999999999998,23.18338,27.808502,25.66316816541884,20.277487108455674
2020-07-02,268,0,5.600000000000019,-0.599999999999998,23.342072,27.820953,25.67640092637804,20.28768643505181
2020-07-03,268,0,5.600000000000019,-0.599999999999998,24.026276,27.750153,25.621922810872398,20.24567194997924
2020-07-04,268,0,5.600000000000019,-0.599999999999998,23.464874,25.584381,24.221009148491756,19.142802302881222
2020-07-05,268,0,5.600000000000019,-0.599999999999998,23.163605,26.574127,25.306790669759117,20.001353375315375
2020-07-06,268,0,5.600000000000019,-0.599999999999998,22.67691,28.792877,26.38206058078342,20.825994660015304
2020-07-07,268,0,5.600000000000019,-0.599999999999998,23.745148,27.302643,25.31682332356771,20.00916530389469
2020-07-08,268,0,5.600000000000019,-0.599999999999998,23.599274,27.407623,25.378905402289497,20.057456212154854
2020-07-09,268,0,5.600000000000019,-0.599999999999998,23.297272,26.665192,25.407392713758682,20.07958681195508
2020-07-10,268,0,5.600000000000019,-0.599999999999998,23.084625,25.646393,24.287037319607204,19.195753948625352
2020-07-11,268,0,5.600000000000019,-0.599999999999998,22.71109,25.568024,24.20099046495226,19.12672923676142
2020-07-12,268,0,5.600000000000019,-0.599999999999998,23.18045,27.093658,25.192417568630642,19.912139986390514
2020-07-13,268,0,5.600000000000019,-0.599999999999998,22.827545,27.492218,25.436214870876736,20.101959343287163
2020-07-14,268,0,5.600000000000019,-0.599999999999998,22.876251,27.398834,25.36799536810981,20.048975928327714
2020-07-15,268,0,5.600000000000019,-0.599999999999998,22.773102,27.643341,25.542933146158855,20.18463758813511
2020-07-16,268,0,5.600000000000019,-0.599999999999998,22.759552,27.211823,25.288157992892796,19.98683915269914
2020-07-17,268,0,5.600000000000019,-0.599999999999998,22.203156,28.176056,25.930040147569446,20.482436575686933
2020-07-18,268,0,5.600000000000019,-0.599999999999998,23.000397,26.830109,25.242517259385853,19.951254255726738
2020-07-19,268,0,5.600000000000019,-0.599999999999998,22.32425,27.832184,25.682635837131077,20.292490738368734
2020-07-20,268,0,5.600000000000019,-0.599999999999998,22.852081,27.704865,25.591922336154514,20.22250713497084
2020-07-21,268,0,5.600000000000019,-0.599999999999998,22.986725,27.84024,25.689307318793404,20.29763049236815
2020-07-22,268,0,5.600000000000019,-0.599999999999998,22.4711,28.284088,26.010428534613716,20.543864862997403
2020-07-23,268,0,5.600000000000019,-0.599999999999998,22.973663,27.919464,25.743980407714844,20.33971405844092
2020-07-24,268,0,5.600000000000019,-0.599999999999998,22.968048,27.56778,25.488077799479168,20.142170642206075
2020-07-25,268,0,5.600000000000019,-0.599999999999998,22.515656,28.136383,25.899107191297745,20.458761415452457
2020-07-26,268,0,5.600000000000019,-0.599999999999998,22.321564,27.39444,25.362930297851562,20.04503799766185
2020-07-27,268,0,5.600000000000019,-0.599999999999998,22.965363,26.288483,24.99148898654514,19.754713630741094
2020-07-28,268,0,5.600000000000019,-0.599999999999998,22.496002,28.143585,25.90478685167101,20.463110037780133
2020-07-29,268,0,5.600000000000019,-0.599999999999998,22.466095,27.466461,25.415013631184898,20.085504152332575
2020-07-30,268,0,5.600000000000019,-0.599999999999998,22.27774,27.103058,25.19581688774957,19.914795681368176
2020-07-31,268,0,5.600000000000019,-0.599999999999998,22.59378,26.545319,25.274399651421444,19.97611696260617
2020-07-01,269,0,5.5000000000000195,-0.599999999999998,23.80252,27.720612,25.600306193033855,20.228982712092197
2020-07-02,269,0,5.5000000000000195,-0.599999999999998,23.803009,27.643219,25.547510782877605,20.18817842524605
2020-07-03,269,0,5.5000000000000195,-0.599999999999998,24.32901,27.617096,25.526050991482204,20.171575121052726
2020-07-04,269,0,5.5000000000000195,-0.599999999999998,23.713287,26.00357,24.681532118055557,19.510119846916197
2020-07-05,269,0,5.5000000000000195,-0.599999999999998,23.478058,26.583893,25.31743367513021,20.009640482742903
2020-07-06,269,0,5.5000000000000195,-0.599999999999998,23.010895,28.47342,26.148300170898438,20.648887126644283
2020-07-07,269,0,5.5000000000000195,-0.599999999999998,24.018219,27.149078,25.249014960394966,19.95632314659874
2020-07-08,269,0,5.5000000000000195,-0.599999999999998,23.906158,27.202545,25.37673102484809,20.05576629490251
2020-07-09,269,0,5.5000000000000195,-0.599999999999998,23.781647,26.845123,25.37938435872396,20.05782844113689
2020-07-10,269,0,5.5000000000000195,-0.599999999999998,23.404816,25.687408,24.332385592990452,19.23206560070099
2020-07-11,269,0,5.5000000000000195,-0.599999999999998,23.156403,25.929352,24.597854614257812,19.4437252390332
2020-07-12,269,0,5.5000000000000195,-0.599999999999998,23.568146,27.044342,25.14924791124132,19.878391838510147
2020-07-13,269,0,5.5000000000000195,-0.599999999999998,23.149078,27.320343,25.313746134440105,20.00676948553356
2020-07-14,269,0,5.5000000000000195,-0.599999999999998,23.126251,27.211334,25.350591871473526,20.03544289898153
2020-07-15,269,0,5.5000000000000195,-0.599999999999998,23.06607,27.428497,25.389700995551216,20.065844960630272
2020-07-16,269,0,5.5000000000000195,-0.599999999999998,23.044708,27.225494,25.30150095621745,19.9972336455901
2020-07-17,269,0,5.5000000000000195,-0.599999999999998,22.63089,27.638947,25.54125467936198,20.183339165519136
2020-07-18,269,0,5.5000000000000195,-0.599999999999998,23.24649,26.65628,25.39723290337457,20.071696131780364
2020-07-19,269,0,5.5000000000000195,-0.599999999999998,22.554718,27.832184,25.683038499620228,20.292800980044603
2020-07-20,269,0,5.5000000000000195,-0.599999999999998,23.039581,27.730255,25.610521104600696,20.23687047809883
2020-07-21,269,0,5.5000000000000195,-0.599999999999998,23.182037,27.567657,25.492396884494358,20.14551671982248
2020-07-22,269,0,5.5000000000000195,-0.599999999999998,22.691803,28.125885,25.895508660210506,20.456005838430755
2020-07-23,269,0,5.5000000000000195,-0.599999999999998,23.22757,27.646027,25.546561347113716,20.187444067348125
2020-07-24,269,0,5.5000000000000195,-0.599999999999998,23.180939,27.336456,25.33755832248264,20.025303588514767
2020-07-25,269,0,5.5000000000000195,-0.599999999999998,22.774933,27.745636,25.61606936984592,20.24115378258478
2020-07-26,269,0,5.5000000000000195,-0.599999999999998,22.671173,27.359283,25.33838060167101,20.025943382454237
2020-07-27,269,0,5.5000000000000195,-0.599999999999998,23.209503,26.27481,24.976662529839412,19.743061950712608
2020-07-28,269,0,5.5000000000000195,-0.599999999999998,22.960846,27.864288,25.70227728949653,20.30761983804628
2020-07-29,269,0,5.5000000000000195,-0.599999999999998,22.85086,27.21634,25.39386749267578,20.069081863121397
2020-07-30,269,0,5.5000000000000195,-0.599999999999998,22.615631,26.919464,25.037426418728298,19.790783769922655
2020-07-31,269,0,5.5000000000000195,-0.599999999999998,22.91214,26.545319,25.274492899576824,19.976189647062853
2020-07-01,270,0,5.8000000000000185,-0.499999999999998,22.929474,28.037018,25.82889133029514,20.404942055588215
2020-07-02,270,0,5.8000000000000185,-0.499999999999998,22.914337,28.559235,26.215688917371963,20.700067416999296
2020-07-03,270,0,5.8000000000000185,-0.499999999999998,23.780182,28.670074,26.292478773328995,20.75826568282875
2020-07-04,270,0,5.8000000000000185,-0.499999999999998,23.134796,25.814117,24.473164876302086,19.344502925025672
2020-07-05,270,0,5.8000000000000185,-0.499999999999998,22.95462,26.866241,25.002081129286026,19.763034720965365
2020-07-06,270,0,5.8000000000000185,-0.499999999999998,22.482208,29.63443,26.99891832139757,21.28757397002112
2020-07-07,270,0,5.8000000000000185,-0.499999999999998,23.59671,27.93155,25.753894382052952,20.3473380971502
2020-07-08,270,0,5.8000000000000185,-0.499999999999998,23.399567,27.93106,25.754500495062935,20.347804139578322
2020-07-09,270,0,5.8000000000000185,-0.499999999999998,22.916412,26.911285,25.31756083170573,20.0097394773032
2020-07-10,270,0,5.8000000000000185,-0.499999999999998,22.838531,25.83194,24.490966796875,19.3586898296237
2020-07-11,270,0,5.8000000000000185,-0.499999999999998,22.252106,24.708649,23.25820075141059,18.359760801567838
2020-07-12,270,0,5.8000000000000185,-0.499999999999998,22.782013,27.472565,25.42517768012153,20.0933941422157
2020-07-13,270,0,5.8000000000000185,-0.499999999999998,22.578888,28.181671,25.935469733344185,20.486590043436536
2020-07-14,270,0,5.8000000000000185,-0.499999999999998,22.772736,28.09024,25.867114596896702,20.434253062985036
2020-07-15,270,0,5.8000000000000185,-0.499999999999998,22.620758,28.227325,25.96644507514106,20.510272814251557
2020-07-16,270,0,5.8000000000000185,-0.499999999999998,22.585724,27.395416,25.36304473876953,20.045126978068687
2020-07-17,270,0,5.8000000000000185,-0.499999999999998,21.873077,29.439728,26.856274074978298,21.18158199146609
2020-07-18,270,0,5.8000000000000185,-0.499999999999998,22.855865,27.451202,25.408236185709637,20.08024179747354
2020-07-19,270,0,5.8000000000000185,-0.499999999999998,22.298859,27.86148,25.70405748155382,20.30899063544851
2020-07-20,270,0,5.8000000000000185,-0.499999999999998,22.90091,28.013092,25.813980102539062,20.39349884944815
2020-07-21,270,0,5.8000000000000185,-0.499999999999998,22.9711,28.492584,26.164508395724827,20.661206059892066
2020-07-22,270,0,5.8000000000000185,-0.499999999999998,22.318756,29.274445,26.735462612575954,21.09146226686685
2020-07-23,270,0,5.8000000000000185,-0.499999999999998,22.876007,28.71878,26.328468322753906,20.78549709071013
2020-07-24,270,0,5.8000000000000185,-0.499999999999998,22.977814,28.329498,26.04084862603082,20.567073054380522
2020-07-25,270,0,5.8000000000000185,-0.499999999999998,22.447296,29.153961,26.643931070963543,21.022969891686557
2020-07-26,270,0,5.8000000000000185,-0.499999999999998,22.079376,27.755768,25.622588263617622,20.24618555337264
2020-07-27,270,0,5.8000000000000185,-0.499999999999998,22.780426,26.653717,25.39295196533203,20.068370633510014
2020-07-28,270,0,5.8000000000000185,-0.499999999999998,22.162018,28.774445,26.366772121853298,20.814448221737848
2020-07-29,270,0,5.8000000000000185,-0.499999999999998,22.147736,28.19693,25.943357679578995,20.49262292485568
2020-07-30,270,0,5.8000000000000185,-0.499999999999998,22.086334,27.743683,25.615700615776912,20.24086912257816
2020-07-31,270,0,5.8000000000000185,-0.499999999999998,22.308624,26.7211,25.31404707166884,20.00700379653283
2020-07-01,271,0,8.500000000000009,-0.499999999999998,22.87796,24.998688,23.57785118950738,18.62199372663497
2020-07-02,271,0,8.500000000000009,-0.499999999999998,23.293121,30.125397,27.360933091905384,21.554556922563492
2020-07-03,271,0,8.500000000000009,-0.499999999999998,23.836823,29.872223,27.174737718370228,21.417599975207153
2020-07-04,271,0,8.500000000000009,-0.499999999999998,23.445343,28.13443,25.90248531765408,20.461347957813267
2020-07-05,271,0,8.500000000000009,-0.499999999999998,22.92337,27.950226,25.767928229437935,20.358126695946595
2020-07-06,271,0,8.500000000000009,-0.499999999999998,23.799957,29.730377,27.072652180989586,21.34218624932096
2020-07-07,271,0,8.500000000000009,-0.499999999999998,24.188507,30.663483,27.750252617730037,21.83845462997327
2020-07-08,271,0,8.500000000000009,-0.499999999999998,23.997223,29.012848,26.545753479003906,20.949299151169683
2020-07-09,271,0,8.500000000000009,-0.499999999999998,23.239655,26.746246,24.89614698621962,19.679702568114877
2020-07-10,271,0,8.500000000000009,-0.499999999999998,22.580719,26.526276,25.253694322374134,19.95997296543713
2020-07-11,271,0,8.500000000000009,-0.499999999999998,22.584137,26.9628,25.284690856933594,19.984137527432097
2020-07-12,271,0,8.500000000000009,-0.499999999999998,22.37918,27.50357,25.446209377712673,20.109713073839572
2020-07-13,271,0,8.500000000000009,-0.499999999999998,22.658234,28.291046,26.016184488932293,20.54825777758043
2020-07-14,271,0,8.500000000000009,-0.499999999999998,22.60086,28.245148,25.980216132269966,20.520794942716464
2020-07-15,271,0,8.500000000000009,-0.499999999999998,23.610504,28.873688,26.44256591796875,20.871640123235437
2020-07-16,271,0,8.500000000000009,-0.499999999999998,23.988068,28.465729,26.141755845811634,20.64391152377347
2020-07-17,271,0,8.500000000000009,-0.499999999999998,23.095734,28.678986,26.30154079861111,20.76512513103485
2020-07-18,271,0,8.500000000000009,-0.499999999999998,22.584625,28.134552,25.90057373046875,20.45988433674499
2020-07-19,271,0,8.500000000000009,-0.499999999999998,22.992584,28.377106,26.079126993815105,20.59624753818396
2020-07-20,271,0,8.500000000000009,-0.499999999999998,22.561676,27.9169,25.74770185682509,20.342576178910477
2020-07-21,271,0,8.500000000000009,-0.499999999999998,22.96524,28.885529,26.45450168185764,20.88063498536274
2020-07-22,271,0,8.500000000000009,-0.499999999999998,22.757965,29.061554,26.582077874077694,20.976581089723
2020-07-23,271,0,8.500000000000009,-0.499999999999998,23.67752,29.378937,26.81529998779297,21.151053266883906
2020-07-24,271,0,8.500000000000009,-0.499999999999998,23.76297,29.436066,26.85558319091797,21.18106753834364
2020-07-25,271,0,8.500000000000009,-0.499999999999998,23.66214,29.104279,26.610700819227432,20.998058269385808
2020-07-26,271,0,8.500000000000009,-0.499999999999998,23.450226,28.333893,26.047265794542103,20.571966256589803
2020-07-27,271,0,8.500000000000009,-0.499999999999998,23.215363,28.26773,25.996301439073353,20.533080042423478
2020-07-28,271,0,8.500000000000009,-0.499999999999998,23.611237,28.02298,25.81897735595703,20.39733439806355
2020-07-29,271,0,8.500000000000009,-0.499999999999998,23.484406,28.993927,26.52867635091146,20.9364630923016
2020-07-30,271,0,8.500000000000009,-0.499999999999998,23.671906,29.869781,27.171274820963543,21.415045588584057
2020-07-31,271,0,8.500000000000009,-0.499999999999998,23.771637,28.420319,26.109712388780384,20.619535494805447
2020-07-01,272,0,5.900000000000018,-0.499999999999998,22.511505,27.689362,25.576786465115017,20.21081247226539
2020-07-02,272,0,5.900000000000018,-0.499999999999998,22.636993,28.565094,26.21985117594401,20.7032252813313
2020-07-03,272,0,5.900000000000018,-0.499999999999998,23.426666,28.660309,26.284768846299915,20.75242827317703
2020-07-04,272,0,5.900000000000018,-0.499999999999998,22.908234,25.810211,24.46901109483507,19.34119164263587
2020-07-05,272,0,5.900000000000018,-0.499999999999998,22.724152,26.694,25.381325615776912,20.05933706967975
2020-07-06,272,0,5.900000000000018,-0.499999999999998,22.238678,29.28897,26.745423210991756,21.098904572623113
2020-07-07,272,0,5.900000000000018,-0.499999999999998,23.422882,27.796783,25.65572950575087,20.27175196862663
2020-07-08,272,0,5.900000000000018,-0.499999999999998,23.14566,27.737701,25.614217122395836,20.239723908373712
2020-07-09,272,0,5.900000000000018,-0.499999999999998,22.598053,26.49527,25.22091335720486,19.934394249682867
2020-07-10,272,0,5.900000000000018,-0.499999999999998,22.494781,25.562408,24.19473859998915,19.121707784782885
2020-07-11,272,0,5.900000000000018,-0.499999999999998,21.920074,23.937164,22.411151462131077,17.65397695807288
2020-07-12,272,0,5.900000000000018,-0.499999999999998,22.413849,27.021393,25.17856174045139,19.90131258096396
2020-07-13,272,0,5.900000000000018,-0.499999999999998,22.25467,28.039093,25.831298828125,20.40678916338682
2020-07-14,272,0,5.900000000000018,-0.499999999999998,22.57547,28.068756,25.85094451904297,20.42185718057405
2020-07-15,272,0,5.900000000000018,-0.499999999999998,22.42154,27.940582,25.75738694932726,20.35002343337456
2020-07-16,272,0,5.900000000000018,-0.499999999999998,22.325958,26.963776,25.230772230360245,19.942089536254066
2020-07-17,272,0,5.900000000000018,-0.499999999999998,21.603546,29.326447,26.77293141682943,21.119446650078324
2020-07-18,272,0,5.900000000000018,-0.499999999999998,22.60196,27.433624,25.395325554741756,20.07021452400749
2020-07-19,272,0,5.900000000000018,-0.499999999999998,22.121124,27.45523,25.410724216037327,20.0821737488735
2020-07-20,272,0,5.900000000000018,-0.499999999999998,22.71341,27.544342,25.4752434624566,20.13222521109264
2020-07-21,272,0,5.900000000000018,-0.499999999999998,22.760162,28.31485,26.03399912516276,20.561849190231584
2020-07-22,272,0,5.900000000000018,-0.499999999999998,22.092194,28.713898,26.32412380642361,20.78221133715809
2020-07-23,272,0,5.900000000000018,-0.499999999999998,22.630524,28.591827,26.234893798828125,20.714634787814134
2020-07-24,272,0,5.900000000000018,-0.499999999999998,22.807892,28.160553,25.917269388834637,20.472664773738643
2020-07-25,272,0,5.900000000000018,-0.499999999999998,22.240265,29.027008,26.550017462836372,20.952503181054986
2020-07-26,272,0,5.900000000000018,-0.499999999999998,21.821564,27.384674,25.3556145562066,20.03934924396556
2020-07-27,272,0,5.900000000000018,-0.499999999999998,22.503082,26.366608,25.07732391357422,19.822073616063307
2020-07-28,272,0,5.900000000000018,-0.499999999999998,21.847565,28.608429,26.244515313042537,20.721929885598968
2020-07-29,272,0,5.900000000000018,-0.499999999999998,21.833282,28.21463,25.956039428710938,20.50231934257704
2020-07-30,272,0,5.900000000000018,-0.499999999999998,21.832428,27.759308,25.626441107855904,20.249159027109854
2020-07-31,272,0,5.900000000000018,-0.499999999999998,22.021515,26.424225,25.141482883029514,19.872317122530745
2020-07-01,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-02,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-03,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-04,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-05,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-06,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-07,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-08,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-09,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-10,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-11,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-12,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-13,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-14,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-15,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-16,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-17,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-18,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-19,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-20,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-21,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-22,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-23,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-24,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-25,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-26,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-27,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-28,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-29,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-30,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-31,273,0,5.40000000000002,-0.499999999999998,,,,
2020-07-01,274,0,10.9,-0.499999999999998,22.74002,29.272614,26.73633575439453,21.092114743630475
2020-07-02,274,0,10.9,-0.499999999999998,23.093048,32.887115,29.33135986328125,22.957102168034766
2020-07-03,274,0,10.9,-0.499999999999998,24.768463,32.72769,29.221343994140625,22.88104782206993
2020-07-04,274,0,10.9,-0.499999999999998,24.529327,30.663727,27.750222947862415,21.83843312149223
2020-07-05,274,0,10.9,-0.499999999999998,23.194,30.623688,27.721023559570312,21.817256301677176
2020-07-06,274,0,10.9,-0.499999999999998,23.071442,32.34561,28.953230116102432,22.694582960487708
2020-07-07,274,0,10.9,-0.499999999999998,24.286163,34.362213,30.33995310465495,23.641917630422938
2020-07-08,274,0,10.9,-0.499999999999998,24.913239,31.389801,28.273629082573787,22.214846529512442
2020-07-09,274,0,10.9,-0.499999999999998,23.950592,29.403473,26.831465827094185,21.16310243039186
2020-07-10,274,0,10.9,-0.499999999999998,22.84317,29.326324,26.774881150987415,21.120902004372596
2020-07-11,274,0,10.9,-0.499999999999998,22.73648,30.07779,27.32439676920573,21.527742681273402
2020-07-12,274,0,10.9,-0.499999999999998,22.524323,30.903961,27.922511630588108,21.96300286233172
2020-07-13,274,0,10.9,-0.499999999999998,23.511017,28.6846,26.303558349609375,20.766652058476026
2020-07-14,274,0,10.9,-0.499999999999998,22.744537,27.834381,25.6830808851454,20.29283363685532
2020-07-15,274,0,10.9,-0.499999999999998,22.655914,24.445953,22.96986473931207,18.121286265894014
2020-07-16,274,0,10.9,-0.499999999999998,22.666534,29.413849,26.837488810221355,21.16759017195846
2020-07-17,274,0,10.9,-0.499999999999998,22.310577,28.027252,25.82373725043403,20.40098725463674
2020-07-18,274,0,10.9,-0.499999999999998,22.262115,28.71878,26.332253350151912,20.7883593643486
2020-07-19,274,0,10.9,-0.499999999999998,22.78714,28.7482,26.351632012261287,20.803008747663668
2020-07-20,274,0,10.9,-0.499999999999998,22.023956,28.953766,26.502516004774307,20.916787153410155
2020-07-21,274,0,10.9,-0.499999999999998,22.203522,30.570831,27.685423956976997,21.79141232253955
2020-07-22,274,0,10.9,-0.499999999999998,22.61148,29.358795,26.799795362684463,21.1394915282594
2020-07-23,274,0,10.9,-0.499999999999998,22.95877,29.54837,26.93961673312717,21.243564298611204
2020-07-24,274,0,10.9,-0.499999999999998,22.952423,28.782135,26.379135979546444,20.823786285845642
2020-07-25,274,0,10.9,-0.499999999999998,23.007355,28.528961,26.19346194797092,20.683197574113578
2020-07-26,274,0,10.9,-0.499999999999998,22.942413,28.47232,26.14934285481771,20.649679784515314
2020-07-27,274,0,10.9,-0.499999999999998,22.560822,29.277496,26.738488939073353,21.093723692216145
2020-07-28,274,0,10.9,-0.499999999999998,23.10147,27.878204,25.716701083713108,20.318724551833874
2020-07-29,274,0,10.9,-0.499999999999998,22.303986,29.796661,27.119377983940975,21.376732532309738
2020-07-30,274,0,10.9,-0.499999999999998,23.121124,30.628082,27.724749247233074,21.819959397487885
2020-07-31,274,0,10.9,-0.499999999999998,23.666168,29.565338,26.95246802435981,21.253108243145313
2020-07-01,275,0,10.9,-0.499999999999998,22.74002,29.272614,26.73633575439453,21.092114743630475
2020-07-02,275,0,10.9,-0.499999999999998,23.093048,32.887115,29.33135986328125,22.957102168034766
2020-07-03,275,0,10.9,-0.499999999999998,24.768463,32.72769,29.221343994140625,22.88104782206993
2020-07-04,275,0,10.9,-0.499999999999998,24.529327,30.663727,27.750222947862415,21.83843312149223
2020-07-05,275,0,10.9,-0.499999999999998,23.194,30.623688,27.721023559570312,21.817256301677176
2020-07-06,275,0,10.9,-0.499999999999998,23.071442,32.34561,28.953230116102432,22.694582960487708
2020-07-07,275,0,10.9,-0.499999999999998,24.286163,34.362213,30.33995310465495,23.641917630422938
2020-07-08,275,0,10.9,-0.499999999999998,24.913239,31.389801,28.273629082573787,22.214846529512442
2020-07-09,275,0,10.9,-0.499999999999998,23.950592,29.403473,26.831465827094185,21.16310243039186
2020-07-10,275,0,10.9,-0.499999999999998,22.84317,29.326324,26.774881150987415,21.120902004372596
2020-07-11,275,0,10.9,-0.499999999999998,22.73648,30.07779,27.32439676920573,21.527742681273402
2020-07-12,275,0,10.9,-0.499999999999998,22.524323,30.903961,27.922511630588108,21.96300286233172
2020-07-13,275,0,10.9,-0.499999999999998,23.511017,28.6846,26.303558349609375,20.766652058476026
2020-07-14,275,0,10.9,-0.499999999999998,22.744537,27.834381,25.6830808851454,20.29283363685532
2020-07-15,275,0,10.9,-0.499999999999998,22.655914,24.445953,22.96986473931207,18.121286265894014
2020-07-16,275,0,10.9,-0.499999999999998,22.666534,29.413849,26.837488810221355,21.16759017195846
2020-07-17,275,0,10.9,-0.499999999999998,22.310577,28.027252,25.82373725043403,20.40098725463674
2020-07-18,275,0,10.9,-0.499999999999998,22.262115,28.71878,26.332253350151912,20.7883593643486
2020-07-19,275,0,10.9,-0.499999999999998,22.78714,28.7482,26.351632012261287,20.803008747663668
2020-07-20,275,0,10.9,-0.499999999999998,22.023956,28.953766,26.502516004774307,20.916787153410155
2020-07-21,275,0,10.9,-0.499999999999998,22.203522,30.570831,27.685423956976997,21.79141232253955
2020-07-22,275,0,10.9,-0.499999999999998,22.61148,29.358795,26.799795362684463,21.1394915282594
2020-07-23,275,0,10.9,-0.499999999999998,22.95877,29.54837,26.93961673312717,21.243564298611204
2020-07-24,275,0,10.9,-0.499999999999998,22.952423,28.782135,26.379135979546444,20.823786285845642
2020-07-25,275,0,10.9,-0.499999999999998,23.007355,28.528961,26.19346194797092,20.683197574113578
2020-07-26,275,0,10.9,-0.499999999999998,22.942413,28.47232,26.14934285481771,20.649679784515314
2020-07-27,275,0,10.9,-0.499999999999998,22.560822,29.277496,26.738488939073353,21.093723692216145
2020-07-28,275,0,10.9,-0.499999999999998,23.10147,27.878204,25.716701083713108,20.318724551833874
2020-07-29,275,0,10.9,-0.499999999999998,22.303986,29.796661,27.119377983940975,21.376732532309738
2020-07-30,275,0,10.9,-0.499999999999998,23.121124,30.628082,27.724749247233074,21.819959397487885
2020-07-31,275,0,10.9,-0.499999999999998,23.666168,29.565338,26.95246802435981,21.253108243145313
2020-07-01,276,0,5.8000000000000185,-0.499999999999998,22.929474,28.037018,25.82889133029514,20.404942055588215
2020-07-02,276,0,5.8000000000000185,-0.499999999999998,22.914337,28.559235,26.215688917371963,20.700067416999296
2020-07-03,276,0,5.8000000000000185,-0.499999999999998,23.780182,28.670074,26.292478773328995,20.75826568282875
2020-07-04,276,0,5.8000000000000185,-0.499999999999998,23.134796,25.814117,24.473164876302086,19.344502925025672
2020-07-05,276,0,5.8000000000000185,-0.499999999999998,22.95462,26.866241,25.002081129286026,19.763034720965365
2020-07-06,276,0,5.8000000000000185,-0.499999999999998,22.482208,29.63443,26.99891832139757,21.28757397002112
2020-07-07,276,0,5.8000000000000185,-0.499999999999998,23.59671,27.93155,25.753894382052952,20.3473380971502
2020-07-08,276,0,5.8000000000000185,-0.499999999999998,23.399567,27.93106,25.754500495062935,20.347804139578322
2020-07-09,276,0,5.8000000000000185,-0.499999999999998,22.916412,26.911285,25.31756083170573,20.0097394773032
2020-07-10,276,0,5.8000000000000185,-0.499999999999998,22.838531,25.83194,24.490966796875,19.3586898296237
2020-07-11,276,0,5.8000000000000185,-0.499999999999998,22.252106,24.708649,23.25820075141059,18.359760801567838
2020-07-12,276,0,5.8000000000000185,-0.499999999999998,22.782013,27.472565,25.42517768012153,20.0933941422157
2020-07-13,276,0,5.8000000000000185,-0.499999999999998,22.578888,28.181671,25.935469733344185,20.486590043436536
2020-07-14,276,0,5.8000000000000185,-0.499999999999998,22.772736,28.09024,25.867114596896702,20.434253062985036
2020-07-15,276,0,5.8000000000000185,-0.499999999999998,22.620758,28.227325,25.96644507514106,20.510272814251557
2020-07-16,276,0,5.8000000000000185,-0.499999999999998,22.585724,27.395416,25.36304473876953,20.045126978068687
2020-07-17,276,0,5.8000000000000185,-0.499999999999998,21.873077,29.439728,26.856274074978298,21.18158199146609
